1727670,Home Office Tasker,"Sep 8, 2021",0 - 20000,0,0,0.99,0,"You no longer need to go to special applications or use cluttered websites to track your plans, HO Tasker is always open on your desktop, you can bring it on top of all other applications, minimize and expand it in 1 click and never miss a task or deadline again. Programs like this exist for you not to forget about your plans, but what if you forget to look at your to-do list? We have a solution! HO Tasker launches together with the system and is displayed on top of all applications, no unnecessary actions! Turn your PC on and immediately see your goals for the near future. HO Tasker is the best option for your home office! Our app works without live internet connection, and it's easier to figure it out than finding your missing sock.","['English', 'Russian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'French']",[],,https://cdn.akamai.steamstatic.com/steam/apps/1727670/header.jpg?t=1650725590,,,lonchdev@gmail.com,True,False,False,0,,0,11,4,,0,0,,0,0,0,0,lonch.me,lonch.me,,Utilities,"Utilities,Time Management,Time Manipulation,Software,Management","https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_32e014a8ddee0b294f66c9d1ca121bf75407d04e.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_08a9546c2022e35949c0e569205fb93567ad8b3c.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_22e5fe5daebf0004851b4befc251d75949021c58.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_0bef4d829b8e7c3fb9fd5b225fe22195be96815b.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_02ebc1581575da5a6692b5ebfd4a66e539c72d90.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_d74fad8450dcf7ce340ae53a20cc7051a646d301.1920x1080.jpg?t=1650725590",http://cdn.akamai.steamstatic.com/steam/apps/256850087/movie_max.mp4?t=1630655025
1281400,Good Knight,"Sep 17, 2021",20000 - 50000,1,0,14.99,0,"It's seriously BUTTCLENCHING! We are damn sure, you have never played a similar game in your entire life! One Button Rage Puzzle Bullet Hell, made for everyone! Fight PHILIPPINE HORRORS and history in this one-of-a-kind game. A game about a knight's journey to hell, inspired by Dantes Inferno, Greek Writing, Filipino Mythology, History, and Literature. Game Info 'Prepare to DIE IN METAL HELL!' We fused shooter, rhythm, arcade, retro, and more in this Dante's inferno meets Philippine Horror bullet-hell. Slay hell in this Philippine horrors, history, and literature fuse with Greek stories like Dante's Inferno story. Good-Knight is a Butt-clenching Arcade Metal Game influenced by games like Super-Hexagon, Castlevania, and Touhou. It's almost genre-less as it fuses genres like Shooters Rhythm Puzzle Bullet-Hell. Game Play You only need one button because you only have one job- survive from the bullet hell! Use the arrow key or joystick to aim your attack. Destroy the bullet shooting enemy can make your survival much easier, but definitely not necessary. After you master the â€œdungeon dance moveâ€, you wonâ€™t need them anymore- show some mercy to the pitful dungeon! For rookies, we recommend using the bullet time button when the situation is intensified. It can save you anytime you want, the knight has already mastered this ability so that you can unlimitedly use it. However, 'Don't abuse it! You will be punished for playing with time!' -Said by a wise guy. Compete with your friends and players around the world on the leaderboard! Game Features Hardcore bullet hell with the minimalist operation -Massive bullets
372890,Red Crow Mysteries: Legion""","May 28, 2015",20000 - 50000,0,0,3.99,0,"The ability to see things others cannot is an unbelievable challenge and responsibility that you must now embrace. Waking up in your own bedroom suddenly feels somehow different - almost like it's not yours at all. And as you step outside, just to learn that nothing is the same anymore, you will search for clues, investigate surroundings, explore many different locations and seeks for helpful hidden objects and items. But beware, a man in a fine suite and with the friendly smile is not who he truly is. Can you past the test and prove you are the one who will defend mankind when judgment day comes in this dark and eerie hidden object puzzle adventure game? INVESTIGATE strange occurrences EXPLORE dozens of unique eerie locations FIND clues and items SEARCH for helpful hidden objects CONFRONT the Legion and save your soul SOLVE many different mini-games EARN achievements 3 DIFFICULTY MODES: casual, adventure, challenging TUTORIAL for beginners",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/372890/header.jpg?t=1654263522,https://cateia.com/game/red-crow-mysteries-legion/,,support@cateia.com,True,False,False,0,,0,10,26,,0,0,,0,0,0,0,Cateia Games,Cateia Games,Single-player,"Adventure,Casual,Indie","Hidden Object,Puzzle,Point & Click,Female Protagonist,2D,First-Person,Detective,Surreal,Casual,Colorful,Dark Fantasy,Fantasy,Logic,Demons,Atmospheric,Investigation,Mystery,Adventure,Conspiracy,Dark","https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_af98fd0db85c9a6ed53e608ff0c3fce047085d63.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_36bba590065178b96b9fa271504361d13bff0d11.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_8f695609de7aa0f8d823e29a89afa015350d4bd5.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_1ac427d9b0d9ff82c3ce06e83bd3da27dc2f0804.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_90b83689a2baf9aa9d0ff64cf50122904d5c7962.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_2033ed75d528fa536187567acf1daac8a9ae6e72.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_5b9df0e05ec9ea12b05409d60ffe9048bad61366.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_5449871edc1fcb1b58d53d6e552eb3c83b569e2d.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_9303ee0525c45647df10541b05684227875591e3.1920x1080.jpg?t=1654263522,https://cdn.akamai.steamstatic.com/steam/apps/372890/ss_ed4fedd06c00cf90fdf2ea596e4c66946b18714e.1920x1080.jpg?t=1654263522",http://cdn.akamai.steamstatic.com/steam/apps/2039546/movie_max.mp4?t=1654263514
589250,PowersVR,"Oct 10, 2020",0 - 20000,0,0,9.99,0,"PowersVR lets you be the caped crusader from comic books. Featuring a cast of colorful heroes, you'll get to test out their unique superpowers in Metropolis. Compete in challenges, unlock all superpowers, fight enemies and discover hidden collectibles. With more heroes and challenges yet to come! Metropolis City is a giant VR sandbox, filled with interesting locations and enemies to face. Follow the beams of light to discover new heroes with all new abilities, some beams will lead you to a challenge. Have the right hero? A section of the map becomes an isolated activity in which you compete for a high score! Secret collectibles are scattered in every nook and cranny, gathering them will unlock all sorts of artwork in the Gallery.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/589250/header.jpg?t=1602346000,,,christianignatov@gmail.com,True,False,False,0,,0,37,22,,4,0,,0,0,0,0,PseudoGames,PseudoGames,"Single-player,Steam Achievements","Action,Indie,Simulation","Action,Indie,Simulation,VR,Superhero,Early Access,Comic Book","https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_805ed40b58fbeff9951f9411b237ad93cb460950.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_3f59636beca8afb927264bd5c2ab5e9b5a520c0c.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_596d4fe3f9f1a17eb8e49c8e90c432537b0ddc5e.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_59cb39cc72b2578035dc1d5650d939511d907ddd.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_53e84d0c57420d4f30f50b51db705861794a68c0.1920x1080.jpg?t=1602346000",http://cdn.akamai.steamstatic.com/steam/apps/256804196/movie_max.mp4?t=1602287202
1194940,Tower of Shades,"Jan 15, 2020",0 - 20000,0,0,1.99,0,"Tower of Shades is a short game in which you start at the end of the protagonist's journey, right at the final boss fight. Features A game about a boss fight. Battle against a mysterious, arduous, and long rpg styled final boss fight. Failure as a mechanic. Every time you die, you learn a new skill. Why is there a saved file in my new game? Discover the story behind a mysterious saved file. The first self-help styled game. The goal of this game is to hopefully inspire you to improve yourself. Old school snes themed soundtrack. Even if you don't buy this game, you gotta check out the soundtrack.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1194940/header.jpg?t=1588257230,,,MarkusVC64@gmail.com,True,False,False,0,,0,35,8,,0,0,,0,0,0,0,Lame Jam,Lame Jam,Single-player,"Indie,RPG","RPG,Indie,Turn-Based Combat,Singleplayer,Action,Fantasy,2D,Pixel Graphics,Short,Female Protagonist,Turn-Based,Great Soundtrack,Difficult,Beautiful","https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_af7e99d0032342ed501a99ce03016eb6702aab5d.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_38c2cd89fb7319e884c7872fb998b8df01be9da4.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_3e4ad05212155a9612fd3217fc78753bf238eb9e.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_4af524dc5c86a0ffaa5fc5a5641d34f6d0c28759.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_9d2e01fa321fbcd42e1a20bee34d8a6599aad700.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_55c310a91cfaede1c3f86d0f2f6800ad9c8e86b6.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_966675d2a5dd01a20f4d3134a88cbeacc4706baf.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_812f5655041953d066091f45938fac59ad461cfb.1920x1080.jpg?t=1588257230,https://cdn.akamai.steamstatic.com/steam/apps/1194940/ss_8cf4d29a482645a1f91ad4af209ff8576c38650a.1920x1080.jpg?t=1588257230",http://cdn.akamai.steamstatic.com/steam/apps/256768143/movie_max.mp4?t=1574942212
572510,Superola Champion Edition,"Jul 14, 2022",20000 - 50000,0,0,4.99,1,"Superola Champion Edition is a challenging runner-style platforming adventure, in which youâ€™ll have to guide a burger loving llama in its quest to defeat the Hotdog Aliens and recover the stolen hamburgers... before they get cold! Explore 10 worlds with over 70 super challenging stages , unlock all the costumes and mapâ€™s secrets, fight boss battles , clear bonus rounds and compete with up to 4 friends ! Over 70 stages with tons of secrets and costumes to unlock Choose between 4K cartoon graphics or retro pixel art Super challenging platforming, leaderboards &amp
1225870,Hentai Girlfriend Simulator""","Jan 31, 2020",0 - 20000,0,18,1.19,0,"Have you ever thought of making yourself the perfect girlfriend? Now your dreams will come true! In this girlfriend simulator, you get complete control over relationships. Choose one of 3 girls with whom you will spend your time (or maybe eternity). You can do trivial things - watch TV together, walk. And you can act like a complete asshole! Tear off her clothes right on the street, offend or even push her under the car. Is it really realistic? Above all, you will need to earn money to support your girlfriend. Buying her food and trinkets. Feel the true experience of owning a girlfriend!",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1225870/header.jpg?t=1580497037,,,snake25igame@gmail.com,True,False,False,0,,0,0,0,,3,0,All characters in this game are over 18! This game contains scenes of a sexual nature.,0,0,0,0,Slippy Floor,Slippy Floor,Single-player,"Indie,Simulation",,"https://cdn.akamai.steamstatic.com/steam/apps/1225870/ss_d8846407169ab2df9f2ddeba9815957b27e83bc9.1920x1080.jpg?t=1580497037,https://cdn.akamai.steamstatic.com/steam/apps/1225870/ss_4568bcd972d7fc4cd1b3d6b6b563449f30ab5c19.1920x1080.jpg?t=1580497037,https://cdn.akamai.steamstatic.com/steam/apps/1225870/ss_6d455d5869ba43364fd5f299782d013a09595382.1920x1080.jpg?t=1580497037,https://cdn.akamai.steamstatic.com/steam/apps/1225870/ss_285a675bb142d31d1e8057d556c26bb448b73d8d.1920x1080.jpg?t=1580497037,https://cdn.akamai.steamstatic.com/steam/apps/1225870/ss_1ad6244571be15f6d4b6c70b4be7376cdd33c9fd.1920x1080.jpg?t=1580497037,https://cdn.akamai.steamstatic.com/steam/apps/1225870/ss_7d51a711f2675d04cc760c7ca01baa7ecc11c4ee.1920x1080.jpg?t=1580497037,https://cdn.akamai.steamstatic.com/steam/apps/1225870/ss_61b884717bf30652447209a578ef8a102a6c3a18.1920x1080.jpg?t=1580497037",
1144900,Pension Day,"Sep 3, 2019",20000 - 50000,0,0,0.99,0,"Don't you just hate it when you need to be somewhere and those pesky old folks are clogging the sidewalks, impeding your progress? If so you are not alone. Hugo Banchee is a testosterone-fueled hulk of a man with serious anger management issues and he is in a hurry to get to the gym. Trouble is, it happens to be Pension Day. Hugo knows his route will be blocked by dithering, doddering old people who flock to the Post Office each Tuesday to pick up their pension payments. Even Hugo's therapist cannot seem to calm him down this time! Can Hugo reach his destination without upsetting too many old people? Or will he bump into so many that his overwrought heart will implode, leaving him dying in the street? You must preserve some semblance of Hugo's respect for the elderly long enough for him to reach the sanctuary of his beloved gym in Julian Henley's latest hilarious social commentary on modern life! Gameplay The game mechanics are deceptively simple (you will master them immediately but die many times). As Hugo walks up the road you must control his direction using the arrow keys thereby preventing collisions with other characters and vehicles. Colliding with the elderly characters will enrage Hugo, putting stress on his heart and reducing his health. Hugo's health is also dented by colliding with moving vehicles. Helping an old man across the road is a calming experience and will boost Hugo's health, as will catching tranquilizing capsules which occasionally fall in Hugo's path. Keep Hugo alive long enough and you will eventually reach the destination and victory!",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/1144900/header.jpg?t=1651033778,,,jhenley123@outlook.com,True,False,False,0,,0,0,1,,0,0,There is a small amount of mildly offensive language.,0,0,0,0,Julian Henley,Julian Henley,Single-player,"Action,Casual","Action,Casual,Arcade,Pixel Graphics,2D,Cartoony,Funny,Linear,Singleplayer","https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_3554f50d7f2b332e4dd5544aaea9721424eb3c27.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_77f06fc8e4502728f42cd92855a089303f282b01.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_449d5dc65de5556cf6a4751d88a45cc1fe2a8db6.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_b61f9f1d33f7a02025dd47ccae811f5a581c47b2.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_9690b616cae80d95cd31c91d01e9e50819e73230.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_17e8964a5be9ce7a3c3cb031ad5882d565d63813.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_50141b7333cba15cdc983aa2806b9590db466131.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_f393400e7addb1cfdac84fde14e3d6cd93d41f79.1920x1080.jpg?t=1651033778",http://cdn.akamai.steamstatic.com/steam/apps/256759250/movie_max.mp4?t=1566330531
