1727670,Home Office Tasker,"Sep 8, 2021",0 - 20000,0,0,0.99,0,"You no longer need to go to special applications or use cluttered websites to track your plans, HO Tasker is always open on your desktop, you can bring it on top of all other applications, minimize and expand it in 1 click and never miss a task or deadline again. Programs like this exist for you not to forget about your plans, but what if you forget to look at your to-do list? We have a solution! HO Tasker launches together with the system and is displayed on top of all applications, no unnecessary actions! Turn your PC on and immediately see your goals for the near future. HO Tasker is the best option for your home office! Our app works without live internet connection, and it's easier to figure it out than finding your missing sock.","['English', 'Russian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'French']",[],,https://cdn.akamai.steamstatic.com/steam/apps/1727670/header.jpg?t=1650725590,,,lonchdev@gmail.com,True,False,False,0,,0,11,4,,0,0,,0,0,0,0,lonch.me,lonch.me,,Utilities,"Utilities,Time Management,Time Manipulation,Software,Management","https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_32e014a8ddee0b294f66c9d1ca121bf75407d04e.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_08a9546c2022e35949c0e569205fb93567ad8b3c.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_22e5fe5daebf0004851b4befc251d75949021c58.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_0bef4d829b8e7c3fb9fd5b225fe22195be96815b.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_02ebc1581575da5a6692b5ebfd4a66e539c72d90.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_d74fad8450dcf7ce340ae53a20cc7051a646d301.1920x1080.jpg?t=1650725590",http://cdn.akamai.steamstatic.com/steam/apps/256850087/movie_max.mp4?t=1630655025
1886290,Slot Shots Pinball Collection,"Jun 21, 2022",0 - 20000,1,0,9.99,0,"Pinball is BACK! Slot Shots Pinball Collection Early Access features five tables, with one more table planned to release over the coming months for a total of at least six tables playable in this collection. Also included in the Early Access is a score attack mode- a one minute multiball thriller with increased mission and slot payouts (and each mode has its own separate online leaderboard system)! Super Vixel Land - A retro themed pixel/voxel super wide table that has missions on both the upper playfield and a lower playfield that has a revolving wheel! Slot Shots Casino - A fantasy themed casino playground that features a fully functional slot machine, which has a total of ten payouts based on your slot machine roll. This table also has a spinning lucky wheel in the back that grants various different awards based on where the ball drops down the wheel! Bass Hunter - A fishing themed table that also features its own custom slot machine. In Bass Hunter you will be completing fishing themed missions, such as catching the 'legendary' fish, while also collecting high scores from activating the slot machine that features different fish and tackle. Neon Nights 2 Skylines - A cyberpunk styled purple and blue neon themed table with a pulse pounding synth style soundtrack. Outergalactic Aliens - A remake of last year's table with all new LEDs, and the addition of the slot machine. PLEASE NOTE: This title is built on the Unity engine and there is a slight delay while playing if you use BOTH shift keys at the same time to control the flippers. This is a known issue with the Unity engine. We recommend picking ONE shift key on either side and then using another key to control the other flipper such as S/L, CTRL or Tab. The entire game's soundtrack currently spans close to two hours, not including all of the sound effects and victory/defeat riffs. Features full controller support, mouse / keyboard support, and the Steam online leaderboards to rank your final score for each table. No subscription, monthly fees, or tickets required to enjoy some good ol' fashion pinball. What do the Steam curators have to say about this title? Check it out! Impartial Reviews - â€œAn excellent addition to the undeservedly underrated pinball genre, that stands out for its extremely entertaining, varied, and addictive gameplay, beautiful tables design and great soundscape.â€ - Recommended One To Ten Reviews - â€œA charming and fun game that offers a wide selection of pinball tables, each with its own unique theme and commendable attention to detail, along with a well-chosen soundtrack. Review score: 9/10â€ - Recommended KeyHub- â€œIs it the bell? or maybe the lights? It is definitely something that makes pinball machines and video games super addictive, well this game is no exception. This is a fun and enjoyable game.â€ - Recommended Nap'n'Gaming - A really awesome pinball game with very intuitive controls made by experienced developers in pinball games where we can strategize to fulfill many missions while grinding points. Highly recommended! - Recommended Shut Up And Listen!- â€œSlot Shots Pinball Collection delivers a remarkable pinball experience, significantly raising the bar of quality in this fun genre due to its charming visual style, pleasant music and varied tables.â€ - Recommended My Review Is My Message - â€œSlot Shots Pinball Collection is an addictive and challenging pinball collection. Each table within this set has a unique flavor and gameplay that will please even the most sophisticated player.â€ - Recommended Games Reviews Matter - â€œEach table in this collection will give you many unique emotions, including pleasant nostalgia for classic games, thanks to its great visual design, amazing soundtrack and pleasant physics.â€ - Recommended The World Of Reviews - â€œOne of the finest virtual pinball collections featuring varied original tables, outstanding graphics, well-chosen music and sounds, along with remarkable physics. What else do you need to have fun?â€ - Recommended You Can't Handle the Truth! - â€œA magnificent collection of pinball tables that will delight you not only with its unique and colorful design, but also with its pleasing physics, which is quite rare in this genre.â€- Recommended JuegosGratisUnlimited - Recommended Rise and Shine, Mr. Gamer - Recommended 17173è¤ç«è™« - Recommended Pink Unicorn ðŸ¦„ - Recommended BlackHatMan - Recommended Imaginarium - Recommended Game Reviewers(JP) - Recommended Hex's Gameplay - Recommended ç”„æ¸¸ç»„ - Recommended Review Prizm - Recommended ~Universal Gamers~ - Recommended CzechLP - Recommended Emote Reviews - Recommended Trash Games Fever - Recommended Peelijah Reviews - Recommended",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/1886290/header.jpg?t=1657283667,,,pinblendstudios@gmail.com,True,False,False,0,,0,12,0,,25,0,,0,0,0,0,Pinblend Studios,Pinblend Studios,"Single-player,Steam Achievements,Full controller support,Steam Leaderboards","Casual,Simulation,Sports,Strategy,Early Access","Early Access,Casual,Pinball,Singleplayer,Arcade,Physics,Hero Shooter,Score Attack,Controller,Shoot 'Em Up,3D,Colorful,Stylized,Top-Down,Atmospheric,Fantasy,Sports,Fishing,Top-Down Shooter,Tactical","https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_06564e25774c8f21ce75b284d6f0cf8132ce9495.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_5caa7ca69a4620131df67e820fb6d8c9cef68d06.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_6407752fc4c149e98d23c6f33bfb361d944b3df2.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_221b1e778c1944285c687fcdf736e93c3cc93b87.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_ce4c14ef52fcb43900d2df3ab87e5e00fe7507b1.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_4063af4df1fbdb71ae3aaac594bbf8b823f560e3.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_74f888d4ed620539d81547774400e1f16d2948e6.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_e144f2cea01cd5ccc55281f3bc88b5105ab9332e.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_a37e7bf956d694354463dbb5938801e2256e25b6.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_0dba6aa74c2b537bc3d923c1820a6d86c95ea105.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_aa0028f2fce95f5bd16de4e935cc26fb32897c39.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_4b38376a243d4a68616380d7be0db3e859f3a996.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_94c80c6ffa64762851d0e03e5dbfb4a6c791d758.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_319c6a0a1254d103f30af548ad11c2c96c7125f4.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_7cab0573e66d45d3d2156c49efadcbc7dd359515.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_1fb8f5d2c02d0bbcf7316e9ebf475c5004e90a8b.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_e0463c7dac9d3e4e056e5ec973771a3866b49678.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_280410276599f41fc189735c029f39d16505bf2d.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_ca4bbc819cc86a805e18b328694a50fa885e4122.1920x1080.jpg?t=1657283667,https://cdn.akamai.steamstatic.com/steam/apps/1886290/ss_1162448818ff321b712070d7c703185346cc1622.1920x1080.jpg?t=1657283667","http://cdn.akamai.steamstatic.com/steam/apps/256892849/movie_max.mp4?t=1655809322,http://cdn.akamai.steamstatic.com/steam/apps/256885724/movie_max.mp4?t=1652027557,http://cdn.akamai.steamstatic.com/steam/apps/256885730/movie_max.mp4?t=1652030109,http://cdn.akamai.steamstatic.com/steam/apps/256881120/movie_max.mp4?t=1649300373"
306350,Slipstream 5000,"Oct 9, 2015",200000 - 500000,1,0,2.99,0,"Conventional motor racing has yielded to the advances of thrust drive technology. Popularity for Slipstream racing is at its peak. Successful flyers quickly become icons and heroes. Race fans flock in their millions to the circuit-side stadiums hoping to catch a glimpse of the latest anti-grav machines which defy all laws of motion. The track's prepared, the crowd are hustling for the best seats, and the drivers and commentators are all psyched and hungry for action. Control many upgradeable futuristic racers under arcade or simulation racing style. Experience high speed aerial moves and dramatic crashes on excellently designed tracks.Feel the speed of the slipstream! Features: Compete as one of 10 different characters with unique Slipstream aircraft, each with their own features, weapons, and flying style. Fast-paced action, smooth craft controls, and excellent track design. With good old fashion split-screen multiplayer mode, enjoy a retro head-to-head race against a friend.",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/306350/header.jpg?t=1530529929,http://www.funboxmedia.co.uk/,http://www.funboxmedia.co.uk/,,True,False,False,0,,0,283,92,,0,0,,183,0,196,0,"Gremlin Interactive,The Software Refinery",Funbox Media Ltd,"Single-player,Steam Trading Cards","Action,Racing,Sports","Racing,Sports,Action,Retro,1990's,Classic","https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_c2b7c9569a066159275b3c658f8fdfe166e0d3b8.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_2f99b792f7a10042c7d10a0da93a9dd3854045b8.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_4105b078665f10ff7ac04f8e9577b3c6cb79f3b7.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_f0475bf30a496645fe8484a74427c96abe5728df.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_53143c8835f2b31a64161bd80521dc7ee529fbc0.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_c135b2c3fd7d3347d259ca3f1b93f6e64ccef8d1.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_f7602d53c63133ef5f793153a48557155fa933f2.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_8558a034d589c6aa2fa6ce5284f97a2c456dced5.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_8dc08a43434c524259bb530240063a02e7be3f7d.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_d6ff97e4d7717539d840f360c54a2cd4d5039649.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_71c141a0cddfcf4f9a51dc0ab4f9abe2d4a0acb5.1920x1080.jpg?t=1530529929,https://cdn.akamai.steamstatic.com/steam/apps/306350/ss_02a4da993a656ea88243a29d997fb20f1fe23d29.1920x1080.jpg?t=1530529929",http://cdn.akamai.steamstatic.com/steam/apps/256657026/movie_max.mp4?t=1447378353
2073470,Kanjozoku Game ãƒ¬ãƒ¼ã‚µãƒ¼,"Jul 16, 2022",20000 - 50000,319,0,5.99,0,"Kanjozoku Game ãƒ¬ãƒ¼ã‚µãƒ¼ : 90s Osaka Kanjo Illegal street racing. Feel like an street racer and drive on japanese autobahns. True 90s and 2000s JDM Cars to drive and tune. Engine Tuning: Internals, Turbochargers, ECU, Fuel, Intake, Exhaust, etc. Engine Swaps: 2JZ, RB26, VQ35, 4AGE, B16B, 13B, LS3, SR20, CA18, and much more! Body Tuning: Bumpers, Hoods, Fenders, Lights, etc. Suspension Tuning: Wheels, Rims, Tyres, Camber, Coilovers, Spacers etc. Load custom vinyls/liveries to the car. Online Races: Time Attack, Minimum Speed, Do not Crash, Avoid Traffic, etc. Online Car Meets and Hotspots. Drift with RWD and AWD cars. High Speed Police Chases. Rating system: Avoid traffic at high speeds, complete races, escape police chases, play online and PvP with someone else to gain more rating.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/2073470/header.jpg?t=1658578826,,,stanislawgamess@gmail.com,True,False,False,0,,0,392,57,,0,493,,0,0,0,0,SGãƒ‡ãƒ™ãƒ­ãƒƒãƒ‘ãƒ¼,SGãƒ‡ãƒ™ãƒ­ãƒƒãƒ‘ãƒ¼,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Partial Controller Support","Massively Multiplayer,Racing,Simulation,Sports","Racing,Sports,Combat Racing,Driving,PvP,PvE,Automobile Sim,Arcade,3D,Third Person,Simulation,Open World,Anime,Realistic,Moddable,Atmospheric,Cinematic,1990's,Old School,Retro","https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_edf2a09f32f767de7177bdfbf46ac9432ad42ad0.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_8d5128339752cc6b7bac679d5bb2f4350122c4ba.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_9cb73d77755ea1ebdc7195116d80395311a7795e.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_a6febb0ed546d4133c619cddfb165da8dfd3883a.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_30c0a22954e7fe8c28a62259e6e06c0e89a70707.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_4c0892c6c9777bbdf73031c517aa266a7296c745.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_4b9c7aeb2ece84ebcbf0b7e7d79b9351ebe24433.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_2983902f056ed6e17ddcb1de45f2ab9f3fd2a540.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_70f964b9ba2b6af063592e7491f5e9bff196e648.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_8990134aa627a010466c92a6abd8c65766e5d69b.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_b992aa51b5642ea11c486757da6e9b7d53f69668.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_7cd235dfae14c0e4cc56e5cd74fbee8906643260.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_abb25751e2bd4b9ee8e3010c4ffc1d03327d307c.1920x1080.jpg?t=1658578826,https://cdn.akamai.steamstatic.com/steam/apps/2073470/ss_7f259c6681436c81e6b7ee5743a8739ff89efe74.1920x1080.jpg?t=1658578826",http://cdn.akamai.steamstatic.com/steam/apps/256896408/movie_max.mp4?t=1657829930
