1727670,Home Office Tasker,"Sep 8, 2021",0 - 20000,0,0,0.99,0,"You no longer need to go to special applications or use cluttered websites to track your plans, HO Tasker is always open on your desktop, you can bring it on top of all other applications, minimize and expand it in 1 click and never miss a task or deadline again. Programs like this exist for you not to forget about your plans, but what if you forget to look at your to-do list? We have a solution! HO Tasker launches together with the system and is displayed on top of all applications, no unnecessary actions! Turn your PC on and immediately see your goals for the near future. HO Tasker is the best option for your home office! Our app works without live internet connection, and it's easier to figure it out than finding your missing sock.","['English', 'Russian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'French']",[],,https://cdn.akamai.steamstatic.com/steam/apps/1727670/header.jpg?t=1650725590,,,lonchdev@gmail.com,True,False,False,0,,0,11,4,,0,0,,0,0,0,0,lonch.me,lonch.me,,Utilities,"Utilities,Time Management,Time Manipulation,Software,Management","https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_32e014a8ddee0b294f66c9d1ca121bf75407d04e.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_08a9546c2022e35949c0e569205fb93567ad8b3c.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_22e5fe5daebf0004851b4befc251d75949021c58.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_0bef4d829b8e7c3fb9fd5b225fe22195be96815b.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_02ebc1581575da5a6692b5ebfd4a66e539c72d90.1920x1080.jpg?t=1650725590,https://cdn.akamai.steamstatic.com/steam/apps/1727670/ss_d74fad8450dcf7ce340ae53a20cc7051a646d301.1920x1080.jpg?t=1650725590",http://cdn.akamai.steamstatic.com/steam/apps/256850087/movie_max.mp4?t=1630655025
1845050,Mirrorama,"Jan 12, 2022",0 - 20000,0,0,7.49,0,"Witness the story of Josh Lattey while solving mind boggling puzzles using mirrors, reflections, time, and physics. Mirrorama offers an exceptional experience for puzzle game lovers. Explore a colorful world full of puzzles waiting for you to solve them. Often you will find yourself in situations where you will have to think critically to overcome the puzzles you encounter. In this world you will need to use mirrors in various ways to find the solutions. 22 Levels Fun mechanics You can manipulate mirrors, reflections, time and physics to solve the puzzles Puzzles will get progressively harder Colorful and gorgeous stylized graphics Minimalistic and liminal level designs with a touch of 90s aesthetics You can kick and throw boxes around(Trust me it is very fun to play with boxes) Unfold the truth with an interactive story. Mirrorama has a unique way of storytelling to talk about the life of the main protagonist Josh Lattey. An interesting &amp
1163340,Carrier Battles 4 Guadalcanal - Pacific War Naval Warfare""","Jun 5, 2020",0 - 20000,8,0,29.99,3,"This is a classic hex-and-counter digital wargame covering the naval-air battles of the Pacific War, in the South Pacific and Central Pacific in 1942-1943. Find the forces of your opponent and strike at them before they sink your precious aircraft carriers, while preventing them from invading key points in the theatre of operations or supporting your own amphibious operations. LEARN MORE â€¢ Solitaire play again powerful US or Japanese AI â€¢ Cross-platform multi-player â€¢ 11 historical scenarios: Coral Sea May 42, Midway June 42, Eastern Solomon Aug 42, Santa Cruz Oct 42, Guadalcanal Dec 42, Bismarck Sea March 43, Rabaul 1943, Guadalcanal Feb 1943, Watchtower Aug.42, US Raids Mar 42, Wake Dec 41 â€¢ Varied Hex maps with a scale of 30 miles per hex â€¢ 80 types of warplanes, historical ships â€¢ Naval-air search, radar, progressive intelligence gathering on enemy naval forces â€¢ Air strikes against naval and land targets, surface battles â€¢ Advanced damage system â€¢ Invasion, naval bombardment â€¢ Turn-based system â€¢ A nice on-boarding sequence will guide the player to the depth of the game â€¢ Available in English, French, Spanish, Japanese, Chinese, Italian â€¢ No internet connection required to play against the AI Estimated Playtime: 1h00 to 3h00.","['English', 'French', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Italian']",[],,https://cdn.akamai.steamstatic.com/steam/apps/1163340/header.jpg?t=1645784121,https://carrier-battles.com,,support@avalon-digital.com,True,True,False,0,,0,180,27,,0,185,,78,0,78,0,"Avalon Digital,Cyril Jarnot",Avalon Digital,"Single-player,Multi-player,Cross-Platform Multiplayer","Simulation,Strategy","Strategy,Simulation,Wargame,Historical,Turn-Based Strategy,Naval Combat,Indie,Asynchronous Multiplayer,World War II","https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_8162797985fbdb2cf8f4da58b93e1b2c6ca8ccb9.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_013152c42a932ac643e7b7fb609dde7576b5c8fe.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_3f862c7387ab624bbec4c4bd3209471f426007b9.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_da67b33bd44311951fcb4f0d0b7a4e84bfaf5eb6.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_433b35e01d9b044b24731613044e6434d73f75a6.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_257e91b46f06e66c704600d990764c2adcd9fb92.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_dae848034e9eabe6b5c763743150c62226d1ac8d.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_a5de4b9d768a11a5df90bb6558ed0f0e0bc3fa66.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_27c255e813ab70cfc8c261482dac2ebdedad26be.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_792c168784469f671f1ada23e313bd8c46eb2644.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_19ebccb45abb7cdff375484f1678ff1480094b14.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_eb9db586fb718769eaa4567b9551f53601194d70.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_8ba074464efc0ccd630652f5edbd927fd563de18.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_689b01472034dc958be1bf96ea6992e8f5159c9a.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_84f0836debb6ee016407a6b27dc62a0470c9d151.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_e269d54b95e2f33059f5131dde49ce8fcfc144e5.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_c421e8c255692edc36e826b0f2979bc405bb1e59.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_e3dd39432ae15d327d1c675fba8d7ce9386e2c5d.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_9c9052209875ddb469112e5f5ccf43e881a95330.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_7a7b6f8fbc90bcd74be855c2a3c98888c632086f.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_bd022a620ffe7283d16a436e030a4b264d980474.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_5745de95106d33d43bfc1b33c1333c51be44ca15.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_59746d69dab47cf18ceda5e1d316d4b98a36040e.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_e9398d7ef36a3497f0ff556b95cb9367e61755a6.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_f3e0a61658250a3e91cdfe2c505ea380d25398a8.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_93e9bbb6c1ca3a6de15a374a912a60113eb2c146.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_7d04a1ae44b94d6d462b952c409f08e8ffe4ea3f.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_d2d7b17a6baee254b804ae0223285a31cce7244f.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_f34659306087c3af0aace234a717cde57e84caec.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_bfa523add8f7a9c78f363e106f21e0cc56c33c62.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_b3cdfc607374e4651a3dd0e6ab0b486a1b62f044.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_b66490a7edb2a16b5c406d588836e3554ab3a749.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_088a5f68205ca58879c7531895ea6ef1f7bd4f58.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_f4812ddba122b8314127328d60c87083e602626e.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_bd022a620ffe7283d16a436e030a4b264d980474.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_a5de4b9d768a11a5df90bb6558ed0f0e0bc3fa66.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_e9398d7ef36a3497f0ff556b95cb9367e61755a6.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_433b35e01d9b044b24731613044e6434d73f75a6.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_19ebccb45abb7cdff375484f1678ff1480094b14.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_7a7b6f8fbc90bcd74be855c2a3c98888c632086f.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_5745de95106d33d43bfc1b33c1333c51be44ca15.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_59746d69dab47cf18ceda5e1d316d4b98a36040e.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_b66490a7edb2a16b5c406d588836e3554ab3a749.1920x1080.jpg?t=1645784121,https://cdn.akamai.steamstatic.com/steam/apps/1163340/ss_013152c42a932ac643e7b7fb609dde7576b5c8fe.1920x1080.jpg?t=1645784121",http://cdn.akamai.steamstatic.com/steam/apps/256781648/movie_max.mp4?t=1587286475
231330,Deadfall Adventures,"Nov 15, 2013",100000 - 200000,4,0,19.99,0,"Deadfall Adventures is an action-driven first-person shooter, spiced up with elements from action-adventure games. Become an adventurer, hunt for treasures, explore unknown regions of the world and rescue the damsel in distress from the clutches of enemies, both earthly and not-so-earthly. Join James Lee Quatermain on his journey across the globe! The Story The year is 1938. James Lee Quatermain is a man of many talents, yet holding on to money isn't one of them. James is an adventurer by trade, just like his legendary great-grandfather Allan Quatermain. And he knows how to squeeze money out of this famous name of his, while at the same time despising it. Despising those who believe his great-grandfather's tales of the supernatural and those who make fun of them alike. Accordingly, Quatermain isn't all too keen on escorting Jennifer Goodwin, an US agent and former colleague of his, to an Egyptian temple structure in order to retrieve an ancient artifact - The Heart of Atlantis. Neither does he believe in the reputed invigorating qualities of this artifact, nor does he care the least that a division of the Ahnenerbe, the Nazi department specialized in the occult, is after The Heart as well. But life has its ways of changing one's perspective. Quatermain soon finds himself part of a hunt across the globe - from the stormy deserts of Egypt to the icy depths of the Arctic, and all the way to the steaming jungles of Guatemala. In long forgotten temple structures the thrill of the chase awakens the true adventurer in Quatermain, as he and agent Goodwin strive to be one step ahead of the Nazis and the Russians, one step closer to obtaining the Heart of Atlantis. And deep in these temples, where age-old guardians awake from their eternal slumber, James soon learns that his great-grandfather's stories are not as crazy as he had always believed. For all things live forever, though at times they sleep and are forgotten... Key Features Action -Adventure gameplay from a first-person perspective Set in the Quatermain-universe, created by H. R. Haggard Fast-paced action and intense, accurate FPS gun battles Adventurer equipment: compass, treasure maps, notebook and flashlight â€“ necessary to solve ancient puzzles, find treasures and even to defeat certain types of enemies Puzzles that encourage you to explore the game environment and interact with it Environmental traps that can be used to eliminate enemies in many spectacular ways Exotic, picturesque locations from around the world â€“ Egypt, Arctic and forgotten Mayan ruins in the jungles of Guatemala Compelling story faithful to the spirit of classic action-adventure movies 1930â€™s setting, including detailed weapon designs Unique adventurer-style multiplayer features and modes","['English', 'German', 'Polish', 'French', 'Russian']","['English', 'German', 'Russian']",,https://cdn.akamai.steamstatic.com/steam/apps/231330/header.jpg?t=1561964976,http://www.deadfall-game.com/,,support@quanticlab.com,True,False,True,53,https://www.metacritic.com/game/pc/deadfall-adventures?ftag=MCD-06-10aaa1f,0,1716,628,,50,1140,,324,0,431,0,The Farm 51,THQ Nordic,"Single-player,Multi-player,Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards","Action,Adventure","Adventure,Action,FPS,Shooter,Multiplayer,First-Person,Singleplayer,Puzzle,Zombies,Co-op,Indie,Horror,Survival,Exploration,Open World,Action-Adventure,World War II,Strategy","https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_e53512c37c3b4927efec4ef2dccec62084af5a57.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_e5660e00480523bab71e5758c6606de0abf9bebf.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_eb71d7cb42e05f68b50d14a3d2a8bd60145acb98.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_6ce7d35e3e24b9f5d35d8ebb27a0ca793ad08361.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_8b3791b17d55df0461262b23192a725f80de2593.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_d30c427a0ce9d8b04ca0809ae71f5356e0204e73.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_3109f03c94c404b51e5775ad86a60e81e132ad19.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_0ae6376d1947a3907690ed0a725e81d589cf5760.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_d4e66c6d44b80b5835acabad30cb60292267e922.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_ccc8d733e5f5e565ceaa4be6d8edcf6bdab95079.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_b6ef227c36746b589e96d57eb3b09fba2d2c1cc6.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_18bb9893a8c153b743417f8ada5526d7e172170b.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_5b3342439c4a7fcb93ab253be906817f849da3e7.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_6338aab220eabdf66b1137d0ad71278b255ce39f.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_8292d4dd3ea71a927d2b8b09c41a4856e72b59fd.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_27bd5bdb26ed53217bf31d013e795d0d5376e880.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_aac2586e6d2a200f246c11f399216576bad38dc1.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_aac19564f29ac14d3b70f1bbae5d6233284530cc.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_763fee337f9ec69f6c6724460264e7c92d09c1ba.1920x1080.jpg?t=1561964976,https://cdn.akamai.steamstatic.com/steam/apps/231330/ss_f70a0c7cc773129ef12bd9ebcaf9bfcba74c637c.1920x1080.jpg?t=1561964976","http://cdn.akamai.steamstatic.com/steam/apps/2029553/movie_max.mp4?t=1490862566,http://cdn.akamai.steamstatic.com/steam/apps/2030185/movie_max.mp4?t=1490862575,http://cdn.akamai.steamstatic.com/steam/apps/2028438/movie_max.mp4?t=1490862584,http://cdn.akamai.steamstatic.com/steam/apps/2030143/movie_max.mp4?t=1493809128,http://cdn.akamai.steamstatic.com/steam/apps/2030092/movie_max.mp4?t=1493809135"
